Date,portfolio_value,daily_return,cumulative_return
2021-08-30,,,0.0
2021-08-31,,,0.0
2021-09-01,,,0.0
2021-09-02,,,0.0
2021-09-03,,,0.0
2021-09-07,,,0.0
2021-09-08,,,0.0
2021-09-09,,,0.0
2021-09-10,,,0.0
2021-09-13,,,0.0
2021-09-14,,,0.0
2021-09-15,,,0.0
2021-09-16,,,0.0
2021-09-17,,,0.0
2021-09-20,,,0.0
2021-09-21,,,0.0
2021-09-22,,,0.0
2021-09-23,,,0.0
2021-09-24,,,0.0
2021-09-27,,,0.0
2021-09-28,,,0.0
2021-09-29,,,0.0
2021-09-30,,,0.0
2021-10-01,,,0.0
2021-10-04,,,0.0
2021-10-05,,,0.0
2021-10-06,,,0.0
2021-10-07,,,0.0
2021-10-08,,,0.0
2021-10-11,,,0.0
2021-10-12,,,0.0
2021-10-13,,,0.0
2021-10-14,,,0.0
2021-10-15,,,0.0
2021-10-18,,,0.0
2021-10-19,,,0.0
2021-10-20,,,0.0
2021-10-21,,,0.0
2021-10-22,,,0.0
2021-10-25,,,0.0
2021-10-26,,,0.0
2021-10-27,,,0.0
2021-10-28,,,0.0
2021-10-29,,,0.0
2021-11-01,,,0.0
2021-11-02,,,0.0
2021-11-03,,,0.0
2021-11-04,,,0.0
2021-11-05,,,0.0
2021-11-08,,,0.0
2021-11-09,,,0.0
2021-11-10,,,0.0
2021-11-11,,,0.0
2021-11-12,,,0.0
2021-11-15,,,0.0
2021-11-16,,,0.0
2021-11-17,,,0.0
2021-11-18,,,0.0
2021-11-19,,,0.0
2021-11-22,,,0.0
2021-11-23,,,0.0
2021-11-24,,,0.0
2021-11-26,,,0.0
2021-11-29,,,0.0
2021-11-30,1000000.0,,0.0
2021-12-01,995418.0053828263,-0.004581994617173679,-0.004581994617173679
2021-12-02,1004312.1101288043,0.008935045074413228,0.004312110128804392
2021-12-03,1000866.3470255471,-0.003430968389712352,0.0008663470255472205
2021-12-06,1006178.8824003737,0.005307936859516582,0.006178882400373897
2021-12-07,1014315.2840094604,0.008086436469106006,0.014315284009460694
2021-12-08,1014458.6688487808,0.00014136121340269092,0.014458668848781109
2021-12-09,1010959.2674304253,-0.003449525866171199,0.010959267430425745
2021-12-10,1012913.9319007812,0.0019334750007526935,0.012913931900781828
2021-12-13,1003511.9576380381,-0.009282105780794137,0.0035119576380386874
2021-12-14,1003171.0549342546,-0.00033970965785590224,0.0031710549342551797
2021-12-15,1002535.038028185,-0.0006340064368297593,0.0025350380281856655
2021-12-16,1003175.8313898337,0.0006391730337016455,0.0031758313898342383
2021-12-17,997175.6815001944,-0.005981154750634876,-0.002824318499805134
2021-12-20,993453.5897283467,-0.0037326339188777924,-0.006546410271652814
2021-12-21,1003380.3032348731,0.009992126063222306,0.003380303234873594
2021-12-22,1004613.7669757644,0.0012293083060477272,0.004613766975764877
2021-12-23,1005093.4975296549,0.0004775273539547875,0.0050934975296552665
2021-12-27,1013367.0577400376,0.008231632411032086,0.01336705774003799
2021-12-28,1012216.7321966856,-0.0011351519023298229,0.012216732196685953
2021-12-29,1012435.198804379,0.00021582987194768144,0.012435198804379155
2021-12-30,1009355.7556257484,-0.0030416200288839734,0.00935575562574864
2021-12-31,1009495.2534576302,0.00013820482134696555,0.00949525345763047
2022-01-03,1020668.536132535,0.011068187429940979,0.020668536132535387
2022-01-04,1034231.4108752441,0.013288226552080173,0.03423141087524462
2022-01-05,1034836.8915190544,0.0005854401997884562,0.03483689151905489
2022-01-06,1043781.6188016057,0.008643610752435693,0.043781618801606026
2022-01-07,1047540.845552714,0.0036015452690423277,0.047540845552714206
2022-01-10,1045984.3252713535,-0.0014858802766198886,0.045984325271353654
2022-01-11,1057212.8231123928,0.010734862435081372,0.05721282311239295
2022-01-12,1057001.584283046,-0.00019980729019630772,0.057001584283046025
2022-01-13,1052934.3881464629,-0.0038478619115238644,0.05293438814646301
2022-01-14,1063671.3271330076,0.01019715863345061,0.06367132713300783
2022-01-18,1067648.42280333,0.00373902686748373,0.06764842280333028
2022-01-19,1064621.3620769698,-0.0028352598680491115,0.06462136207697
2022-01-20,1059685.8396340664,-0.004635941583282399,0.059685839634066706
2022-01-21,1050992.3767333087,-0.008203811521875104,0.05099237673330892
2022-01-24,1052185.892203711,0.0011356081136497664,0.05218589220371128
2022-01-25,1066158.9344502948,0.013280012923684525,0.06615893445029508
2022-01-26,1068776.3045148668,0.0024549529905890655,0.06877630451486705
2022-01-27,1076094.1421827122,0.006846931052767902,0.07609414218271238
2022-01-28,1074430.0935829508,-0.0015463782716873542,0.07443009358295094
2022-01-31,1074144.1917837092,-0.0002660962318061788,0.07414419178370935
2022-02-01,1084885.7161392649,0.010000076747348485,0.0848857161392651
2022-02-02,1086486.1581186051,0.0014752171178322726,0.08648615811860538
2022-02-03,1088052.5269550213,0.0014416831956041154,0.08805252695502142
2022-02-04,1094746.170451335,0.006151948854019151,0.09474617045133504
2022-02-07,1098454.9645844258,0.003387811926815809,0.09845496458442593
2022-02-08,1091797.544742098,-0.00606071259812313,0.09179754474209822
2022-02-09,1093153.6586081674,0.0012420927969660767,0.0931536586081676
2022-02-10,1095682.8736792656,0.0023136866909621023,0.09568287367926587
2022-02-11,1103801.0286315267,0.007409219535394085,0.10380102863152696
2022-02-14,1099762.8657116715,-0.0036584156157760672,0.09976286571167159
2022-02-15,1094332.8464224783,-0.004937445569849652,0.09433284642247841
2022-02-16,1095381.5031987962,0.0009582612636969134,0.09538150319879635
2022-02-17,1093583.9397255513,-0.001641038732163702,0.09358393972555135
2022-02-18,1091366.0071018706,-0.0020281320373425338,0.0913660071018707
2022-02-22,1088561.480602386,-0.0025697396485090396,0.088561480602386
2022-02-23,1093002.6319360617,0.004079835096882256,0.09300263193606173
2022-02-24,1091522.3295204605,-0.0013543447859581947,0.09152232952046058
2022-02-25,1098105.798105062,0.006031455707822264,0.09810579810506215
2022-02-28,1103601.234698515,0.005004469153096158,0.1036012346985149
2022-03-01,1106255.785837521,0.002405353542152655,0.10625578583752104
2022-03-02,1121826.0603481235,0.014074750803508396,0.1218260603481236
2022-03-03,1123669.801086528,0.0016435174788436147,0.12366980108652803
2022-03-04,1135567.2951970857,0.010588069643816533,0.13556729519708566
2022-03-07,1146977.9152546471,0.010048387361826006,0.1469779152546471
2022-03-08,1154595.5127095198,0.0066414508540746375,0.15459551270951977
2022-03-09,1138708.1954823206,-0.01376007186266992,0.1387081954823206
2022-03-10,1148101.2498844154,0.008248868708735424,0.1481012498844152
2022-03-11,1148851.3838049434,0.0006533691349988047,0.14885138380494323
2022-03-14,1137554.8315362646,-0.009832910007267492,0.13755483153626447
2022-03-15,1125099.1522951557,-0.010949519878780345,0.12509915229515545
2022-03-16,1121567.7660336732,-0.003138733376768288,0.12156776603367292
2022-03-17,1134569.9496234502,0.01159286490174205,0.13456994962345004
2022-03-18,1134207.0858046378,-0.00031982498649185676,0.13420708580463758
2022-03-21,1151679.7540247184,0.01540518344380204,0.15167975402471812
2022-03-22,1150360.6197566802,-0.0011454002411940278,0.15036061975668003
2022-03-23,1158367.416908924,0.0069602496945151415,0.15836741690892375
2022-03-24,1161582.5198082589,0.0027755467327579275,0.16158251980825855
2022-03-25,1172333.1090709283,0.009255123143936395,0.17233310907092791
2022-03-28,1162267.5175870548,-0.008585948316217507,0.16226751758705427
2022-03-29,1158422.1907487104,-0.003308469676867043,0.15842219074871
2022-03-30,1162484.118330278,0.0035064310870480675,0.16248411833027765
2022-03-31,1155586.0167492654,-0.005933931889685162,0.1555860167492651
2022-04-01,1160988.8129186044,0.004675373439129604,0.16098881291860412
2022-04-04,1161137.5824365672,0.00012814035441799376,0.16113758243656684
2022-04-05,1156884.9803439465,-0.00366244462064258,0.15688498034394605
2022-04-06,1158175.2753510694,0.0011153183151701995,0.158175275351069
2022-04-07,1162590.5906059728,0.0038123031538253027,0.16259059060597236
2022-04-08,1174027.7542762128,0.0098376537386895,0.17402775427621253
2022-04-11,1164136.901782753,-0.00842471777812226,0.16413690178275275
2022-04-12,1171512.4784059005,0.0063356608761844235,0.17151247840590034
2022-04-13,1177517.3088246766,0.005125707604025642,0.17751730882467642
2022-04-14,1179800.6522497884,0.0019391166550162264,0.17980065224978814
2022-04-18,1187208.2221516778,0.006278662321269168,0.18720822215167776
2022-04-19,1184359.7623824158,-0.0023992924881361954,0.1843597623824158
2022-04-20,1185866.0570313006,0.0012718218709615314,0.18586605703130066
2022-04-21,1174306.0166599792,-0.009748183871845395,0.17430601665997925
2022-04-22,1164797.6068735237,-0.008097045958684435,0.16479760687352374
2022-04-25,1151766.8948222445,-0.011187104072316378,0.1517668948222446
2022-04-26,1151757.0551247417,-8.543132770211237e-06,0.1517570551247418
2022-04-27,1159129.7174695237,0.0064012304608660475,0.15912971746952365
2022-04-28,1173289.135181888,0.01221555922427342,0.17328913518188793
2022-04-29,1163420.2880076284,-0.00841126613921106,0.1634202880076283
2022-05-02,1167808.651171591,0.0037719500074024914,0.16780865117159083
2022-05-03,1179249.42394928,0.00979678714163601,0.1792494239492799
2022-05-04,1194264.273277189,0.012732547519611614,0.19426427327718865
2022-05-05,1189628.9727885025,-0.0038813021476115095,0.1896289727885021
2022-05-06,1200998.7275480211,0.009557395641489608,0.20099872754802073
2022-05-09,1168676.0812343082,-0.026913139516561713,0.16867608123430777
2022-05-10,1171484.9275309937,0.002403442957195523,0.17148492753099331
2022-05-11,1175622.838544561,0.0035321931305496435,0.17562283854456084
2022-05-12,1175836.2529710003,0.00018153307288870657,0.17583625297100003
2022-05-13,1187639.975728038,0.010038576993363746,0.1876399757280378
2022-05-16,1197016.5504872464,0.007895132321948273,0.1970165504872461
2022-05-17,1201080.7376125357,0.0033952639365220083,0.20108073761253542
2022-05-18,1191136.6282899517,-0.008279301308545262,0.19113662828995137
2022-05-19,1189590.5749875992,-0.0012979647049995435,0.1895905749875988
2022-05-20,1190419.0617323976,0.0006964469643744309,0.1904190617323973
2022-05-23,1199821.096269552,0.007898088025801275,0.19982109626955147
2022-05-24,1201213.3558671551,0.001160389329652567,0.20121335586715472
2022-05-25,1210500.8572959593,0.007731766703592324,0.2105008572959588
2022-05-26,1214731.9520549017,0.0034953257021179684,0.21473195205490114
2022-05-27,1221253.787314898,0.005368950120200333,0.22125378731489742
2022-05-31,1217870.4479709337,-0.00277038186420131,0.21787044797093302
2022-06-01,1228412.781645019,0.008656367096885997,0.22841278164501833
2022-06-02,1227404.8966688754,-0.0008204774414622973,0.22740489666887465
2022-06-03,1234280.13385623,0.005601441876281976,0.23428013385622926
2022-06-06,1235492.5527882713,0.0009822882980814462,0.23549255278827053
2022-06-07,1248845.108161,0.010807475401283906,0.24884510816099925
2022-06-08,1249348.5345544158,0.0004031135567781341,0.24934853455441508
2022-06-09,1243174.0157538967,-0.004942190773626898,0.24317401575389597
2022-06-10,1238713.9058537898,-0.003587679474946315,0.23871390585378904
2022-06-13,1220638.2681260868,-0.01459226189540852,0.2206382681260861
2022-06-14,1222074.5579522012,0.0011766711429745946,0.22207455795220055
2022-06-15,1212307.0060371137,-0.007992599020680613,0.21230700603711306
2022-06-16,1193396.2974916964,-0.015598943544205102,0.19339629749169585
2022-06-17,1173059.258182123,-0.017041312556707378,0.17305925818212242
2022-06-21,1191010.6411912472,0.01530304874533206,0.19101064119124644
2022-06-22,1172914.5170545662,-0.015193923136220921,0.1729145170545654
2022-06-23,1155632.6572466528,-0.014734117070450914,0.15563265724665198
2022-06-24,1159829.9277093725,0.0036320109477694373,0.15982992770937177
2022-06-27,1170690.9439332846,0.009364317961136237,0.170690943933284
2022-06-28,1182561.4440848257,0.01013973859886419,0.1825614440848251
2022-06-29,1171501.610140575,-0.00935243914772621,0.17150161014057463
2022-06-30,1162333.6068713712,-0.007825856311118318,0.16233360687137077
2022-07-01,1165756.3038256818,0.0029446769275849327,0.16575630382568152
2022-07-05,1150205.6421059074,-0.013339547612774227,0.15020564210590703
2022-07-06,1142458.8498082298,-0.00673513675649684,0.14245884980822954
2022-07-07,1156924.3045089217,0.012661685541776935,0.15692430450892147
2022-07-08,1156777.7241655553,-0.00012669830065381582,0.15677772416555502
2022-07-11,1157152.8714292261,0.00032430367203128974,0.15715287142922585
2022-07-12,1149493.1104070602,-0.00661948927517686,0.14949311040706004
2022-07-13,1151594.7841938867,0.001828348310919603,0.1515947841938865
2022-07-14,1148511.8098898595,-0.0026771346539097296,0.14851180988985946
2022-07-15,1153598.7753973196,0.0044291799732976145,0.15359877539731936
2022-07-18,1159653.1492113902,0.00524824916876776,0.15965314921138996
2022-07-19,1171003.7781426434,0.009787951629305791,0.17100377814264323
2022-07-20,1174508.1718795225,0.002992640845649097,0.17450817187952228
2022-07-21,1167759.2634658914,-0.005746157051279677,0.1677592634658911
2022-07-22,1162392.519655962,-0.004595762138508652,0.1623925196559619
2022-07-25,1177245.4100449954,0.0127778612971714,0.1772454100449954
2022-07-26,1176313.842922302,-0.000791310898088593,0.1763138429223019
2022-07-27,1184066.0290682407,0.006590236264397031,0.18406602906824077
2022-07-28,1180221.1682769638,-0.0032471675539095246,0.18022116827696388
2022-07-29,1192647.3971896467,0.010528729060862663,0.19264739718964674
2022-08-01,1183581.3601540716,-0.007601607195000248,0.18358136015407167
2022-08-02,1184679.1094158622,0.0009274810323540716,0.1846791094158624
2022-08-03,1176037.9076852826,-0.007294128563506419,0.1760379076852827
2022-08-04,1159263.3869716914,-0.01426358844725284,0.1592633869716915
2022-08-05,1167782.5767374765,0.007348795676226372,0.16778257673747654
2022-08-08,1169015.8509775938,0.0010560820692862016,0.16901585097759386
2022-08-09,1176787.5269398936,0.006648050114804516,0.17678752693989375
2022-08-10,1177259.5600649945,0.00040112009542481175,0.17725956006499466
2022-08-11,1189960.4302942366,0.010788504642545327,0.18996043029423682
2022-08-12,1194100.1590557348,0.0034788793443110144,0.19410015905573497
2022-08-15,1185185.5893436533,-0.007465512540531627,0.1851855893436536
2022-08-16,1186974.8364958614,0.001509676769862578,0.18697483649586166
2022-08-17,1192050.242235859,0.004275916880412511,0.1920502422358592
2022-08-18,1204789.6072004342,0.01068693626594186,0.2047896072004345
2022-08-19,1205701.3061596309,0.0007567287713539095,0.20570130615963134
2022-08-22,1208778.9025439767,0.002552536327715016,0.20877890254397724
2022-08-23,1222267.2751478269,0.01115867639273227,0.22226727514782763
2022-08-24,1227004.599599563,0.0038758498636586314,0.22700459959956376
2022-08-25,1229523.091860359,0.002052553235430299,0.22952309186035968
2022-08-26,1227380.4631025137,-0.0017426502780061304,0.22738046310251425
2022-08-29,1233278.082807913,0.004805046098331767,0.23327808280791373
2022-08-30,1219314.2874934522,-0.011322503423289665,0.21931428749345305
2022-08-31,1216093.8159804828,-0.0026412152682879775,0.21609381598048372
2022-09-01,1209506.8180529946,-0.00541652119345537,0.20950681805299531
2022-09-02,1216239.4172545841,0.005566400371704638,0.21623941725458473
2022-09-06,1214804.124048063,-0.001180107457593338,0.2148041240480636
2022-09-07,1210222.5985433422,-0.0037714108917031863,0.2102225985433428
2022-09-08,1212258.7115986575,0.001682428553033244,0.21225871159865828
2022-09-09,1219401.4347431364,0.00589207821411275,0.21940143474313722
2022-09-12,1224224.2472154582,0.003955065440231831,0.22422424721545897
2022-09-13,1218412.0357282413,-0.004747668983388409,0.2184120357282422
2022-09-14,1230337.8823219044,0.009788024284030472,0.23033788232190533
2022-09-15,1221050.58947918,-0.0075485709870179996,0.221050589479181
2022-09-16,1212004.1551056171,-0.007408730196364344,0.2120041551056182
2022-09-19,1214095.5675602898,0.001725581918067265,0.2140955675602909
2022-09-20,1212655.2834423617,-0.0011863020971423222,0.21265528344236295
2022-09-21,1208796.8792518002,-0.0031817815361416812,0.20879687925180135
2022-09-22,1205873.4961427236,-0.0024184237726408986,0.20587349614272465
2022-09-23,1183488.0268438724,-0.018563696250441297,0.18348802684387344
2022-09-26,1175585.146303647,-0.006677617653049528,0.17558514630364797
2022-09-27,1180793.9232655277,0.004430795147640776,0.18079392326552868
2022-09-28,1196095.637742338,0.012958835725113582,0.19609563774233907
2022-09-29,1196047.912799087,-3.99006080661346e-05,0.19604791279908795
2022-09-30,1192758.9458064388,-0.002749862240009282,0.19275894580643982
2022-10-03,1211140.635748633,0.015411068604282097,0.21114063574863406
2022-10-04,1221435.465608763,0.008500111016229495,0.22143546560876426
2022-10-05,1230782.8153092295,0.007652757729453841,0.23078281530923084
2022-10-06,1238854.701279955,0.006558334963993939,0.23885470127995623
2022-10-07,1238738.2298074907,-9.401544212084278e-05,0.23873822980749182
2022-10-10,1231659.8303430446,-0.005714201188047774,0.23165983034304571
2022-10-11,1228953.4854243202,-0.0021973152424485942,0.22895348542432137
2022-10-12,1232325.4182400445,0.0027437432382235727,0.2323254182400456
2022-10-13,1248201.2967869823,0.012882862198534406,0.24820129678698333
2022-10-14,1234412.7218382617,-0.011046755827136212,0.23441272183826278
2022-10-17,1238568.4214197688,0.0033665398192903595,0.23856842141976986
2022-10-18,1239630.7716855505,0.0008577243270613266,0.23963077168555147
2022-10-19,1252732.8663224713,0.0105693525331787,0.2527328663224724
2022-10-20,1253350.9655756613,0.0004934006840615623,0.2533509655756623
2022-10-21,1262321.3148666578,0.007157092895266226,0.262321314866659
2022-10-24,1263735.375956038,0.0011202069336280207,0.263735375956039
2022-10-25,1262032.279354618,-0.0013476686922146985,0.2620322793546188
2022-10-26,1265109.1844750668,0.0024380558015697495,0.2651091844750677
2022-10-27,1265250.352108441,0.00011158533595878595,0.26525035210844194
2022-10-28,1268557.8086543242,0.002614072812049839,0.2685578086543252
2022-10-31,1272303.1188542442,0.0029524158649838483,0.2723031188542453
2022-11-01,1275557.2859173717,0.0025576979376251696,0.27555728591737294
2022-11-02,1267280.9395554946,-0.006488416046265488,0.2672809395554958
2022-11-03,1276638.4018109997,0.0073838893677256046,0.27663840181100086
2022-11-04,1279611.1306930913,0.002328559816056508,0.2796111306930926
2022-11-07,1286376.5033246183,0.005287053597183622,0.2863765033246197
2022-11-08,1285576.7232716228,-0.0006217309247553704,0.2855767232716242
2022-11-09,1265472.343031801,-0.01563841338746297,0.26547234303180245
2022-11-10,1266933.267707143,0.0011544501018820874,0.26693326770714454
2022-11-11,1274274.9016823077,0.005794807163325588,0.2742749016823094
2022-11-14,1273827.2297271804,-0.0003513150533972498,0.273827229727182
